1	37	100.000	448	0	0	1	448	23	470	0.0	828
1	36	99.777	448	1	0	1	448	23	470	0.0	822
1	35	99.777	448	1	0	1	448	23	470	0.0	822
1	34	99.777	448	1	0	1	448	23	470	0.0	822
1	33	99.777	448	1	0	1	448	23	470	0.0	822
1	32	99.777	448	1	0	1	448	23	470	0.0	822
1	29	99.777	448	1	0	1	448	23	470	0.0	822
2	18	99.777	448	1	0	1	448	23	470	0.0	822
2	17	99.554	448	2	0	1	448	23	470	0.0	817
3	40	100.000	448	0	0	1	448	23	470	0.0	828
3	39	99.777	448	1	0	1	448	23	470	0.0	822
3	38	99.554	448	2	0	1	448	23	470	0.0	817
4	31	99.777	448	1	0	1	448	23	470	0.0	822
4	30	99.777	448	1	0	1	448	23	470	0.0	822
4	28	99.554	448	2	0	1	448	23	470	0.0	817
5	20	100.000	448	0	0	1	448	23	470	0.0	828
5	21	99.777	448	1	0	1	448	23	470	0.0	822
5	19	99.777	448	1	0	1	448	23	470	0.0	822
5	26	99.554	448	2	0	1	448	23	470	0.0	817
5	25	99.554	448	2	0	1	448	23	470	0.0	817
6	5	100.000	448	0	0	1	448	23	470	0.0	828
6	6	99.777	448	1	0	1	448	23	470	0.0	822
6	4	99.777	448	1	0	1	448	23	470	0.0	822
6	3	99.554	448	2	0	1	448	23	470	0.0	817
7	3	100.000	448	0	0	1	448	23	470	0.0	828
7	5	99.554	448	2	0	1	448	23	470	0.0	817
8	29	100.000	448	0	0	1	448	23	470	0.0	828
8	37	99.777	448	1	0	1	448	23	470	0.0	822
8	36	99.554	448	2	0	1	448	23	470	0.0	817
8	35	99.554	448	2	0	1	448	23	470	0.0	817
8	34	99.554	448	2	0	1	448	23	470	0.0	817
8	33	99.554	448	2	0	1	448	23	470	0.0	817
8	32	99.554	448	2	0	1	448	23	470	0.0	817
9	22	99.777	448	1	0	1	448	23	470	0.0	822
9	24	99.554	448	2	0	1	448	23	470	0.0	817
9	21	99.554	448	2	0	1	448	23	470	0.0	817
10	14	100.000	448	0	0	1	448	23	470	0.0	828
10	13	99.777	448	1	0	1	448	23	470	0.0	822
11	5	99.777	448	1	0	1	448	23	470	0.0	822
11	6	99.554	448	2	0	1	448	23	470	0.0	817
11	4	99.554	448	2	0	1	448	23	470	0.0	817
12	26	99.777	448	1	0	1	448	23	470	0.0	822
12	24	99.554	448	2	0	1	448	23	470	0.0	817
12	21	99.554	448	2	0	1	448	23	470	0.0	817
13	28	99.777	448	1	0	1	448	23	470	0.0	822
13	31	99.554	448	2	0	1	448	23	470	0.0	817
13	30	99.554	448	2	0	1	448	23	470	0.0	817
14	6	100.000	448	0	0	1	448	23	470	0.0	828
14	5	99.777	448	1	0	1	448	23	470	0.0	822
14	4	99.554	448	2	0	1	448	23	470	0.0	817
16	19	100.000	448	0	0	1	448	23	470	0.0	828
16	20	99.777	448	1	0	1	448	23	470	0.0	822
16	21	99.554	448	2	0	1	448	23	470	0.0	817
17	21	100.000	448	0	0	1	448	23	470	0.0	828
17	26	99.777	448	1	0	1	448	23	470	0.0	822
17	25	99.777	448	1	0	1	448	23	470	0.0	822
17	20	99.777	448	1	0	1	448	23	470	0.0	822
17	24	99.554	448	2	0	1	448	23	470	0.0	817
17	23	99.554	448	2	0	1	448	23	470	0.0	817
17	19	99.554	448	2	0	1	448	23	470	0.0	817
17	17	99.554	448	2	0	1	448	23	470	0.0	817
19	1	100.000	448	0	0	1	448	23	470	0.0	828
20	29	99.777	448	1	0	1	448	23	470	0.0	822
20	37	99.554	448	2	0	1	448	23	470	0.0	817
21	10	100.000	448	0	0	1	448	23	470	0.0	828
21	11	99.777	448	1	0	1	448	23	470	0.0	822
21	9	99.777	448	1	0	1	448	23	470	0.0	822
21	8	99.777	448	1	0	1	448	23	470	0.0	822
22	30	100.000	448	0	0	1	448	23	470	0.0	828
22	31	99.554	448	2	0	1	448	23	470	0.0	817
23	37	99.554	448	2	0	1	448	23	470	0.0	817
